Query 	 Document 	 Ranking 	 R/N 	 Precision 		Recall
7		 1825		57		  N 		0.00		 0.00
7		 1236		58		  N 		0.00		 0.00
7		 1262		59		  N 		0.00		 0.00
7		 2342		60		  N 		0.00		 0.00
7		 1747		61		  N 		0.00		 0.00
7		 1359		62		  N 		0.00		 0.00
7		 2388		63		  N 		0.00		 0.00
7		 1725		64		  N 		0.00		 0.00
7		 1959		65		  N 		0.00		 0.00
7		 2896		66		  N 		0.00		 0.00
7		 1788		67		  N 		0.00		 0.00
7		 82		68		  N 		0.00		 0.00
7		 1527		69		  N 		0.00		 0.00
7		 2561		70		  N 		0.00		 0.00
7		 2785		71		  N 		0.00		 0.00
7		 950		72		  N 		0.00		 0.00
7		 2160		73		  N 		0.00		 0.00
7		 2685		74		  N 		0.00		 0.00
7		 2711		75		  N 		0.00		 0.00
7		 1302		76		  N 		0.00		 0.00
7		 1367		77		  N 		0.00		 0.00
7		 1742		78		  N 		0.00		 0.00
7		 2139		79		  N 		0.00		 0.00
7		 1675		80		  N 		0.00		 0.00
7		 2433		81		  N 		0.00		 0.00
7		 2311		82		  N 		0.00		 0.00
7		 2700		83		  N 		0.00		 0.00
7		 2846		84		  N 		0.00		 0.00
7		 655		85		  N 		0.00		 0.00
7		 1158		86		  N 		0.00		 0.00
7		 1665		87		  N 		0.00		 0.00
7		 1627		88		  N 		0.00		 0.00
7		 2947		89		  N 		0.00		 0.00
7		 1652		90		  N 		0.00		 0.00
7		 2543		91		  N 		0.00		 0.00
7		 2493		92		  N 		0.00		 0.00
7		 619		93		  N 		0.00		 0.00
7		 2266		94		  N 		0.00		 0.00
7		 1929		95		  N 		0.00		 0.00
7		 1976		96		  N 		0.00		 0.00
7		 1988		97		  N 		0.00		 0.00
7		 2832		98		  N 		0.00		 0.00
7		 2202		99		  N 		0.00		 0.00
7		 2032		100		  N 		0.00		 0.00
P@5 for query 7 is: 0.0
P@20 for query 7 is: 0.0
