Query 	 Document 	 Ranking 	 R/N 	 Precision 		Recall
7		 1032		62		  N 		0.00		 0.00
7		 2386		63		  N 		0.00		 0.00
7		 1601		64		  N 		0.00		 0.00
7		 798		65		  N 		0.00		 0.00
7		 1831		66		  N 		0.00		 0.00
7		 2896		67		  N 		0.00		 0.00
7		 690		68		  N 		0.00		 0.00
7		 1361		69		  N 		0.00		 0.00
7		 1362		70		  N 		0.00		 0.00
7		 2486		71		  N 		0.00		 0.00
7		 653		72		  N 		0.00		 0.00
7		 482		73		  N 		0.00		 0.00
7		 1935		74		  N 		0.00		 0.00
7		 2685		75		  N 		0.00		 0.00
7		 797		76		  N 		0.00		 0.00
7		 2945		77		  N 		0.00		 0.00
7		 1267		78		  N 		0.00		 0.00
7		 2832		79		  N 		0.00		 0.00
7		 2175		80		  N 		0.00		 0.00
7		 1745		81		  N 		0.00		 0.00
7		 626		82		  N 		0.00		 0.00
7		 2552		83		  N 		0.00		 0.00
7		 2407		84		  N 		0.00		 0.00
7		 1158		85		  N 		0.00		 0.00
7		 3012		86		  N 		0.00		 0.00
7		 2781		87		  N 		0.00		 0.00
7		 950		88		  N 		0.00		 0.00
7		 1788		89		  N 		0.00		 0.00
7		 249		90		  N 		0.00		 0.00
7		 2497		91		  N 		0.00		 0.00
7		 1970		92		  N 		0.00		 0.00
7		 2852		93		  N 		0.00		 0.00
7		 406		94		  N 		0.00		 0.00
7		 1516		95		  N 		0.00		 0.00
7		 2516		96		  N 		0.00		 0.00
7		 2785		97		  N 		0.00		 0.00
7		 975		98		  N 		0.00		 0.00
7		 2479		99		  N 		0.00		 0.00
7		 1233		100		  N 		0.00		 0.00
P@5 for query 7 is: 0.0
P@20 for query 7 is: 0.0
